date,model_predicted_price
2024-07-26,0.44085008108597495
2024-08-01,0.6088183788941367
2024-08-02,0.6186212174840572
2024-08-04,0.5673347848738909
2024-08-05,0.5027777720814887
2024-08-09,0.48090184213366594
2024-08-29,0.552222966369817
2024-09-04,0.5664113709747016
2024-09-05,0.5786939506452118
2024-09-06,0.549193201840436
2024-09-13,0.5464289215251084
2024-09-14,0.612669456670534
2024-09-16,0.6008999593977147
2024-09-27,0.5863368989117052
2024-10-03,0.566067403104459
2024-10-04,0.49081292071845617
2024-10-14,0.5351971481100299
2024-11-02,0.567832920865967
2024-11-12,0.5325911714520096
2024-11-17,0.7060843259876457
2024-11-25,1.0727276971806017
2024-11-30,1.4415158806253956
2024-12-01,2.001290997127125
2024-12-02,2.3632353867686864
2024-12-03,2.7989781563440643
2024-12-04,2.5503681828425
2024-12-11,2.354864346648222
2024-12-12,2.357633052197677
2024-12-14,2.2908431150395194
2024-12-17,2.336265403686773
2024-12-22,2.541827091658677
2024-12-28,2.1749243427254243
2025-01-01,2.1457357768924274
2025-01-05,2.298049373146222
2025-01-08,2.37043105751898
2025-01-09,2.3450567777450857
2025-01-10,2.251449244398459
2025-01-11,2.3299775614301166
2025-01-13,2.5765925834025576
2025-01-14,2.5447717880941005
2025-01-15,2.6942793000627088
2025-01-16,3.167206805823787
2025-01-19,3.276837463063157
2025-01-21,2.9520015956891563
2025-01-22,3.1601512210863456
2025-01-27,3.1635984467559766
2025-01-28,3.025987347494299
2025-01-29,3.0239627171966066
2025-01-31,3.0419545119500735
2025-02-02,3.0114574910389367
2025-02-04,2.544770364689117
2025-02-05,2.483170179176518
2025-02-07,2.3324146606888743
2025-02-08,2.339850510409354
2025-02-09,2.3698685274589186
2025-02-11,2.356491142006287
2025-02-12,2.380782849347949
2025-02-13,2.452543999781432
2025-02-14,2.54312528514236
2025-02-15,2.7274363085502458
2025-02-17,2.7515758916259236
2025-02-18,2.6308418696211247
2025-02-19,2.522315276323377
2025-02-20,2.6973349375457945
2025-02-21,2.653125851583091
2025-02-23,2.5536733723751315
2025-02-26,2.5747852188005105
2025-02-27,2.1918493023912724
2025-02-28,2.174222304341747
2025-03-02,2.121787195948482
2025-03-03,2.9143170713817383
2025-03-04,2.369076293592679
2025-03-05,2.4315634175324385
2025-03-09,2.472522765195193
2025-03-12,2.0886435263735383
2025-03-13,2.1586533881202636
2025-03-14,2.185122050412463
2025-03-16,2.2940713212493833
2025-03-18,2.24714370042921
2025-03-19,2.2611132319662697
2025-03-20,2.526800758359975
2025-03-23,2.4235801676127284
2025-03-24,2.4310669864796166
2025-03-25,2.4438129104663693
2025-03-26,2.4412884188663173
2025-03-31,2.3347428182826833
2025-04-01,2.078067454461622
2025-04-02,2.145670720345671
2025-04-04,2.0398929707196753
2025-04-08,2.1492705716685934
2025-04-10,1.7876045559174627
2025-04-12,1.9273670283384765
2025-04-13,2.1068460825804842
2025-04-17,2.0697211428253564
